"Cód.","Município","2019"
"3519501","Ibirarema (SP)","170343"
"3519600","Ibitinga (SP)","1497195"
"3519709","Ibiúna (SP)","1845191"
"3519808","Icém (SP)","173766"
"3519907","Iepê (SP)","250827"
"3520004","Igaraçu do Tietê (SP)","326750"
"3520103","Igarapava (SP)","1210195"
"3520202","Igaratá (SP)","209303"
"3520301","Iguape (SP)","1256137"
"3520400","Ilhabela (SP)","14967867"
"3520426","Ilha Comprida (SP)","1045475"
"3520442","Ilha Solteira (SP)","649513"
"3520509","Indaiatuba (SP)","16730487"
"3520608","Indiana (SP)","64988"
"3520707","Indiaporã (SP)","91297"
"3520806","Inúbia Paulista (SP)","134511"
"3520905","Ipaussu (SP)","338517"
"3521002","Iperó (SP)","684149"
"3521101","Ipeúna (SP)","474780"
"3521150","Ipiguá (SP)","105587"
"3521200","Iporanga (SP)","58005"
"3521309","Ipuã (SP)","367930"
"3521408","Iracemápolis (SP)","6940523"
"3521507","Irapuã (SP)","160648"
"3521606","Irapuru (SP)","95960"
"3521705","Itaberá (SP)","592346"
"3521804","Itaí (SP)","700365"
"3521903","Itajobi (SP)","612084"
"3522000","Itaju (SP)","97562"
"3522109","Itanhaém (SP)","2037482"
"3522158","Itaoca (SP)","42330"
"3522208","Itapecerica da Serra (SP)","3880078"
"3522307","Itapetininga (SP)","4897886"
"3522406","Itapeva (SP)","2908262"
"3522505","Itapevi (SP)","12045015"
"3522604","Itapira (SP)","3821485"
"3522653","Itapirapuã Paulista (SP)","45809"
"3522703","Itápolis (SP)","1315054"
"3522802","Itaporanga (SP)","297304"
"3522901","Itapuí (SP)","612606"
"3523008","Itapura (SP)","95421"
"3523107","Itaquaquecetuba (SP)","7658778"
"3523206","Itararé (SP)","944885"
"3523305","Itariri (SP)","326896"
"3523404","Itatiba (SP)","6371895"
"3523503","Itatinga (SP)","401313"
"3523602","Itirapina (SP)","716912"
"3523701","Itirapuã (SP)","103238"
"3523800","Itobi (SP)","138488"
"3523909","Itu (SP)","8242038"
"3524006","Itupeva (SP)","7382285"
"3524105","Ituverava (SP)","1593257"
"3524204","Jaborandi (SP)","137505"
"3524303","Jaboticabal (SP)","2942386"
"3524402","Jacareí (SP)","13361648"
"3524501","Jaci (SP)","447241"
"3524600","Jacupiranga (SP)","509510"
"3524709","Jaguariúna (SP)","12348796"
"3524808","Jales (SP)","1619431"
"3524907","Jambeiro (SP)","254628"
"3525003","Jandira (SP)","4159698"
"3525102","Jardinópolis (SP)","1207733"
"3525201","Jarinu (SP)","2525546"
"3525300","Jaú (SP)","4903684"
"3525409","Jeriquara (SP)","103672"
"3525508","Joanópolis (SP)","213335"
"3525607","João Ramalho (SP)","127092"
"3525706","José Bonifácio (SP)","1262897"
"3525805","Júlio Mesquita (SP)","53659"
"3525854","Jumirim (SP)","123160"
"3525904","Jundiaí (SP)","46952323"
"3526001","Junqueirópolis (SP)","592800"
"3526100","Juquiá (SP)","346829"
"3526209","Juquitiba (SP)","544351"
"3526308","Lagoinha (SP)","61903"
"3526407","Laranjal Paulista (SP)","1149563"
"3526506","Lavínia (SP)","155479"
"3526605","Lavrinhas (SP)","103394"
"3526704","Leme (SP)","3388716"
"3526803","Lençóis Paulista (SP)","3074028"
"3526902","Limeira (SP)","13785897"
"3527009","Lindóia (SP)","185637"
"3527108","Lins (SP)","5382602"
"3527207","Lorena (SP)","2839020"
"3527256","Lourdes (SP)","35101"
"3527306","Louveira (SP)","16064221"
"3527405","Lucélia (SP)","402291"
"3527504","Lucianópolis (SP)","53932"
"3527603","Luís Antônio (SP)","1386495"
"3527702","Luiziânia (SP)","75909"
"3527801","Lupércio (SP)","73373"
"3527900","Lutécia (SP)","73294"
"3528007","Macatuba (SP)","643601"
"3528106","Macaubal (SP)","170372"
"3528205","Macedônia (SP)","75292"
"3528304","Magda (SP)","95433"
"3528403","Mairinque (SP)","1712055"
"3528502","Mairiporã (SP)","1848987"
"3528601","Manduri (SP)","223642"
"3528700","Marabá Paulista (SP)","105106"
"3528809","Maracaí (SP)","395839"
"3528858","Marapoama (SP)","175460"
"3528908","Mariápolis (SP)","57606"
"3529005","Marília (SP)","8384437"
"3529104","Marinópolis (SP)","37761"
"3529203","Martinópolis (SP)","484081"
"3529302","Matão (SP)","3960217"
"3529401","Mauá (SP)","16282605"
"3529500","Mendonça (SP)","178085"
"3529609","Meridiano (SP)","232815"
"3529658","Mesópolis (SP)","60146"
"3529708","Miguelópolis (SP)","1038851"
"3529807","Mineiros do Tietê (SP)","175903"
"3529906","Miracatu (SP)","414423"
"3530003","Mira Estrela (SP)","67425"
"3530102","Mirandópolis (SP)","613341"
"3530201","Mirante do Paranapanema (SP)","367271"
"3530300","Mirassol (SP)","1922851"
"3530409","Mirassolândia (SP)","172709"
"3530508","Mococa (SP)","2157856"
"3530607","Mogi das Cruzes (SP)","16220410"
"3530706","Mogi Guaçu (SP)","5741725"
"3530805","Mogi Mirim (SP)","4704434"
"3530904","Mombuca (SP)","99428"
"3531001","Monções (SP)","54632"
"3531100","Mongaguá (SP)","1115701"
"3531209","Monte Alegre do Sul (SP)","192424"
"3531308","Monte Alto (SP)","1934163"
"3531407","Monte Aprazível (SP)","610623"
"3531506","Monte Azul Paulista (SP)","565439"
"3531605","Monte Castelo (SP)","97433"
"3531704","Monteiro Lobato (SP)","65120"
"3531803","Monte Mor (SP)","3473460"
"3531902","Morro Agudo (SP)","948108"
"3532009","Morungaba (SP)","507151"
"3532058","Motuca (SP)","87928"
"3532108","Murutinga do Sul (SP)","72329"
"3532157","Nantes (SP)","108802"
"3532207","Narandiba (SP)","151576"
"3532306","Natividade da Serra (SP)","73592"
"3532405","Nazaré Paulista (SP)","366607"
"3532504","Neves Paulista (SP)","218340"
"3532603","Nhandeara (SP)","303775"
"3532702","Nipoã (SP)","90117"
"3532801","Nova Aliança (SP)","149603"
"3532827","Nova Campina (SP)","125451"
"3532843","Nova Canaã Paulista (SP)","38413"
"3532868","Nova Castilho (SP)","46051"
"3532900","Nova Europa (SP)","214086"
"3533007","Nova Granada (SP)","433698"
"3533106","Nova Guataporanga (SP)","33273"
"3533205","Nova Independência (SP)","139045"
"3533254","Novais (SP)","64931"
"3533304","Nova Luzitânia (SP)","46266"
"3533403","Nova Odessa (SP)","3877549"
"3533502","Novo Horizonte (SP)","1157408"
"3533601","Nuporanga (SP)","406265"
"3533700","Ocauçu (SP)","107186"
"3533809","Óleo (SP)","93440"
"3533908","Olímpia (SP)","2111969"
"3534005","Onda Verde (SP)","162566"
"3534104","Oriente (SP)","101197"
"3534203","Orindiúva (SP)","305275"
"3534302","Orlândia (SP)","1738396"
"3534401","Osasco (SP)","81923606"
"3534500","Oscar Bressane (SP)","89796"
"3534609","Osvaldo Cruz (SP)","813104"
"3534708","Ourinhos (SP)","3309869"
"3534757","Ouroeste (SP)","381787"
"3534807","Ouro Verde (SP)","116343"
"3534906","Pacaembu (SP)","282332"
"3535002","Palestina (SP)","324538"
"3535101","Palmares Paulista (SP)","123027"
"3535200","Palmeira d'Oeste (SP)","184988"
"3535309","Palmital (SP)","676715"
"3535408","Panorama (SP)","274774"
"3535507","Paraguaçu Paulista (SP)","1551857"
"3535606","Paraibuna (SP)","296200"
"3535705","Paraíso (SP)","186933"
"3535804","Paranapanema (SP)","761517"
"3535903","Paranapuã (SP)","128314"
"3536000","Parapuã (SP)","342892"
"3536109","Pardinho (SP)","271810"
"3536208","Pariquera-Açu (SP)","530098"
"3536257","Parisi (SP)","94480"
"3536307","Patrocínio Paulista (SP)","702597"
"3536406","Paulicéia (SP)","160716"
"3536505","Paulínia (SP)","37374076"
"3536570","Paulistânia (SP)","36099"
"3536604","Paulo de Faria (SP)","219760"
"3536703","Pederneiras (SP)","2051328"
"3536802","Pedra Bela (SP)","92567"
"3536901","Pedranópolis (SP)","62888"
"3537008","Pedregulho (SP)","1058056"
"3537107","Pedreira (SP)","1264212"
"3537156","Pedrinhas Paulista (SP)","130787"
"3537206","Pedro de Toledo (SP)","152682"
"3537305","Penápolis (SP)","1614792"
"3537404","Pereira Barreto (SP)","767023"
"3537503","Pereiras (SP)","197699"
"3537602","Peruíbe (SP)","1666396"
"3537701","Piacatu (SP)","95882"
"3537800","Piedade (SP)","1293222"
"3537909","Pilar do Sul (SP)","743934"
"3538006","Pindamonhangaba (SP)","8471160"
"3538105","Pindorama (SP)","372074"
"3538204","Pinhalzinho (SP)","276704"
"3538303","Piquerobi (SP)","55800"
"3538501","Piquete (SP)","165598"
"3538600","Piracaia (SP)","540527"
"3538709","Piracicaba (SP)","27822630"
"3538808","Piraju (SP)","778923"
"3538907","Pirajuí (SP)","478941"
"3539004","Pirangi (SP)","270558"
"3539103","Pirapora do Bom Jesus (SP)","487795"
"3539202","Pirapozinho (SP)","726962"
"3539301","Pirassununga (SP)","2870781"
"3539400","Piratininga (SP)","238460"
"3539509","Pitangueiras (SP)","1115549"
"3539608","Planalto (SP)","135120"
"3539707","Platina (SP)","90880"
"3539806","Poá (SP)","4478597"
"3539905","Poloni (SP)","119679"
"3540002","Pompéia (SP)","1280376"
"3540101","Pongaí (SP)","73494"
"3540200","Pontal (SP)","909986"
"3540259","Pontalinda (SP)","77594"
"3540309","Pontes Gestal (SP)","79454"
"3540408","Populina (SP)","97511"
"3540507","Porangaba (SP)","189122"
"3540606","Porto Feliz (SP)","2996395"
"3540705","Porto Ferreira (SP)","2147801"
"3540754","Potim (SP)","235286"
"3540804","Potirendaba (SP)","458621"
"3540853","Pracinha (SP)","32852"
"3540903","Pradópolis (SP)","632655"
"3541000","Praia Grande (SP)","7617332"
"3541059","Pratânia (SP)","116118"
"3541109","Presidente Alves (SP)","74621"
"3541208","Presidente Bernardes (SP)","314352"
"3541307","Presidente Epitácio (SP)","850788"
"3541406","Presidente Prudente (SP)","8386439"
"3541505","Presidente Venceslau (SP)","765494"
"3541604","Promissão (SP)","1338445"
"3541653","Quadra (SP)","112819"
"3541703","Quatá (SP)","490245"
"3541802","Queiroz (SP)","836863"
"3541901","Queluz (SP)","338412"
"3542008","Quintana (SP)","160520"
"3542107","Rafard (SP)","326214"
"3542206","Rancharia (SP)","932638"
"3542305","Redenção da Serra (SP)","55337"
"3542404","Regente Feijó (SP)","737678"
"3542503","Reginópolis (SP)","146550"
"3542602","Registro (SP)","2092937"
"3542701","Restinga (SP)","177139"
"3542800","Ribeira (SP)","49397"
"3542909","Ribeirão Bonito (SP)","299542"
"3543006","Ribeirão Branco (SP)","295961"
"3543105","Ribeirão Corrente (SP)","145052"
"3543204","Ribeirão do Sul (SP)","157953"
"3543238","Ribeirão dos Índios (SP)","38916"
"3543253","Ribeirão Grande (SP)","194171"
"3543303","Ribeirão Pires (SP)","3146164"
"3543402","Ribeirão Preto (SP)","35355227"
"3543501","Riversul (SP)","67389"
"3543600","Rifaina (SP)","120237"
"3543709","Rincão (SP)","192606"
"3543808","Rinópolis (SP)","304518"
"3543907","Rio Claro (SP)","10511811"
"3544004","Rio das Pedras (SP)","1304665"
"3544103","Rio Grande da Serra (SP)","720977"
"3544202","Riolândia (SP)","220048"
"3544251","Rosana (SP)","1507516"
"3544301","Roseira (SP)","299662"
"3544400","Rubiácea (SP)","65509"
"3544509","Rubinéia (SP)","84346"
"3544608","Sabino (SP)","106151"
"3544707","Sagres (SP)","38860"
"3544806","Sales (SP)","142665"
"3544905","Sales Oliveira (SP)","3668866"
"3545001","Salesópolis (SP)","211234"
"3545100","Salmourão (SP)","80283"
"3545159","Saltinho (SP)","244099"
"3545209","Salto (SP)","7737784"
"3545308","Salto de Pirapora (SP)","1888612"
"3545407","Salto Grande (SP)","223059"
"3545506","Sandovalina (SP)","361967"
"3545605","Santa Adélia (SP)","328122"
"3545704","Santa Albertina (SP)","149089"
"3545803","Santa Bárbara d'Oeste (SP)","6179789"
"3546009","Santa Branca (SP)","262467"
"3546108","Santa Clara d'Oeste (SP)","75814"
"3546207","Santa Cruz da Conceição (SP)","130346"
"3546256","Santa Cruz da Esperança (SP)","53696"
"3546306","Santa Cruz das Palmeiras (SP)","537714"
"3546405","Santa Cruz do Rio Pardo (SP)","2001745"
"3546504","Santa Ernestina (SP)","94629"
"3546603","Santa Fé do Sul (SP)","1199275"
"3546702","Santa Gertrudes (SP)","2015669"
"3546801","Santa Isabel (SP)","1513106"
"3546900","Santa Lúcia (SP)","116580"
"3547007","Santa Maria da Serra (SP)","127364"
"3547106","Santa Mercedes (SP)","55577"
"3547205","Santana da Ponte Pensa (SP)","34506"
"3547304","Santana de Parnaíba (SP)","9417114"
"3547403","Santa Rita d'Oeste (SP)","62378"
"3547502","Santa Rita do Passa Quatro (SP)","683724"
"3547601","Santa Rosa de Viterbo (SP)","689045"
"3547650","Santa Salete (SP)","33977"
"3547700","Santo Anastácio (SP)","407941"
"3547809","Santo André (SP)","30339076"
"3547908","Santo Antônio da Alegria (SP)","153515"
"3548005","Santo Antônio de Posse (SP)","1177821"
"3548054","Santo Antônio do Aracanguá (SP)","209051"
"3548104","Santo Antônio do Jardim (SP)","171078"
"3548203","Santo Antônio do Pinhal (SP)","119547"
"3548302","Santo Expedito (SP)","39042"
"3548401","Santópolis do Aguapeí (SP)","67945"
"3548500","Santos (SP)","22753121"
"3548609","São Bento do Sapucaí (SP)","213669"
"3548708","São Bernardo do Campo (SP)","51066928"
"3548807","São Caetano do Sul (SP)","13705941"
"3548906","São Carlos (SP)","11801093"
"3549003","São Francisco (SP)","45642"
"3549102","São João da Boa Vista (SP)","3271394"
"3549201","São João das Duas Pontes (SP)","45443"
"3549250","São João de Iracema (SP)","37936"
"3549300","São João do Pau d'Alho (SP)","46161"
"3549409","São Joaquim da Barra (SP)","1455323"
"3549508","São José da Bela Vista (SP)","171648"
"3549607","São José do Barreiro (SP)","50659"
"3549706","São José do Rio Pardo (SP)","1949936"
"3549805","São José do Rio Preto (SP)","18776621"
"3549904","São José dos Campos (SP)","43457370"
"3549953","São Lourenço da Serra (SP)","255710"
"3550001","São Luiz do Paraitinga (SP)","170041"
"3550100","São Manuel (SP)","1069180"
"3550209","São Miguel Arcanjo (SP)","783557"
"3550308","São Paulo (SP)","763805985"
"3550407","São Pedro (SP)","799206"
"3550506","São Pedro do Turvo (SP)","170442"
"3550605","São Roque (SP)","3158173"
"3550704","São Sebastião (SP)","3575340"
"3550803","São Sebastião da Grama (SP)","293417"
"3550902","São Simão (SP)","464335"
"3551009","São Vicente (SP)","5547213"
"3551108","Sarapuí (SP)","159140"
"3551207","Sarutaiá (SP)","66357"
"3551306","Sebastianópolis do Sul (SP)","240529"
"3551405","Serra Azul (SP)","173448"
"3551504","Serrana (SP)","1008334"
"3551603","Serra Negra (SP)","742870"
"3551702","Sertãozinho (SP)","5428439"
"3551801","Sete Barras (SP)","324616"
"3551900","Severínia (SP)","240521"
"3552007","Silveiras (SP)","76118"
"3552106","Socorro (SP)","895923"
"3552205","Sorocaba (SP)","37283418"
"3552304","Sud Mennucci (SP)","178298"
"3552403","Sumaré (SP)","14844491"
"3552502","Suzano (SP)","12040337"
"3552551","Suzanápolis (SP)","161486"
"3552601","Tabapuã (SP)","249076"
"3552700","Tabatinga (SP)","251104"
"3552809","Taboão da Serra (SP)","8812545"
"3552908","Taciba (SP)","160046"
"3553005","Taguaí (SP)","263205"
"3553104","Taiaçu (SP)","93643"
"3553203","Taiúva (SP)","111094"
"3553302","Tambaú (SP)","571405"
"3553401","Tanabi (SP)","954387"
"3553500","Tapiraí (SP)","148063"
"3553609","Tapiratiba (SP)","260014"
"3553658","Taquaral (SP)","38569"
"3553708","Taquaritinga (SP)","1525208"
"3553807","Taquarituba (SP)","814067"
"3553856","Taquarivaí (SP)","228238"
"3553906","Tarabai (SP)","116989"
"3553955","Tarumã (SP)","592283"
"3554003","Tatuí (SP)","4160032"
"3554102","Taubaté (SP)","18357172"
"3554201","Tejupá (SP)","90606"
"3554300","Teodoro Sampaio (SP)","502086"
"3554409","Terra Roxa (SP)","138705"
"3554508","Tietê (SP)","1850852"
"3554607","Timburi (SP)","49647"
"3554656","Torre de Pedra (SP)","31095"
"3554706","Torrinha (SP)","208155"
"3554755","Trabiju (SP)","36360"
"3554805","Tremembé (SP)","734913"
"3554904","Três Fronteiras (SP)","104848"
"3554953","Tuiuti (SP)","142528"
"3555000","Tupã (SP)","1929663"
"3555109","Tupi Paulista (SP)","312440"
"3555208","Turiúba (SP)","39302"
"3555307","Turmalina (SP)","59114"
"3555356","Ubarana (SP)","299509"
"3555406","Ubatuba (SP)","2382689"
"3555505","Ubirajara (SP)","91899"
"3555604","Uchoa (SP)","241688"
"3555703","União Paulista (SP)","44830"
"3555802","Urânia (SP)","231866"
"3555901","Uru (SP)","36657"
"3556008","Urupês (SP)","408305"
"3556107","Valentim Gentil (SP)","331467"
"3556206","Valinhos (SP)","6561112"
"3556305","Valparaíso (SP)","832023"
"3556354","Vargem (SP)","132264"
"3556404","Vargem Grande do Sul (SP)","991182"
"3556453","Vargem Grande Paulista (SP)","2174655"
"3556503","Várzea Paulista (SP)","2907103"
"3556602","Vera Cruz (SP)","176333"
"3556701","Vinhedo (SP)","9663649"
"3556800","Viradouro (SP)","343340"
"3556909","Vista Alegre do Alto (SP)","268067"
"3556958","Vitória Brasil (SP)","36168"
"3557006","Votorantim (SP)","3406950"
"3557105","Votuporanga (SP)","2953318"
"3557154","Zacarias (SP)","90520"
"3557204","Chavantes (SP)","213106"
"3557303","Estiva Gerbi (SP)","318731"
"4100103","Abatiá (PR)","188784"
"4100202","Adrianópolis (PR)","215123"
"4100301","Agudos do Sul (PR)","218241"
"4100400","Almirante Tamandaré (PR)","1630819"
"4100459","Altamira do Paraná (PR)","75113"
"4100509","Altônia (PR)","372192"
"4100608","Alto Paraná (PR)","320648"
"4100707","Alto Piquiri (PR)","270422"
"4100806","Alvorada do Sul (PR)","249299"
"4100905","Amaporã (PR)","166895"
"4101002","Ampére (PR)","595994"
"4101051","Anahy (PR)","86252"
"4101101","Andirá (PR)","755896"
"4101150","Ângulo (PR)","112013"
"4101200","Antonina (PR)","565526"
"4101309","Antônio Olinto (PR)","194093"
"4101408","Apucarana (PR)","3456256"
"4101507","Arapongas (PR)","4973032"
"4101606","Arapoti (PR)","1230108"
"4101655","Arapuã (PR)","95396"
"4101705","Araruna (PR)","471290"
"4101804","Araucária (PR)","18704461"
"4101853","Ariranha do Ivaí (PR)","77775"
"4101903","Assaí (PR)","439787"
"4102000","Assis Chateaubriand (PR)","1172459"
"4102109","Astorga (PR)","738941"
"4102208","Atalaia (PR)","145054"
"4102307","Balsa Nova (PR)","751046"
"4102406","Bandeirantes (PR)","809501"
"4102505","Barbosa Ferraz (PR)","212030"
"4102604","Barracão (PR)","263574"
"4102703","Barra do Jacaré (PR)","81306"
"4102752","Bela Vista da Caroba (PR)","69204"
"4102802","Bela Vista do Paraíso (PR)","464902"
"4102901","Bituruna (PR)","360750"
"4103008","Boa Esperança (PR)","201346"
"4103024","Boa Esperança do Iguaçu (PR)","88241"
